,index,ID,Strain,Model_name,Species,Reference,Trait,Latitude,Longitude,Kingdom,Phylum,Class,Order,Family,Genus,B0,B0_stderr,E,E stderr,T_pk,T_pk.stderr,E_D ,E_D.stderr,E_D_L,E_D_L stderr,Est.Tpk,Est.Tmin,Est.Tmax,Max response,Donor,Acceptor,Respiration.Type,R_Squared,AIC,BIC,Rank,Corrected,Optimal Conditions,Number of Data Points,Number of Variables
409,1220,428.0,Erwinia amylovora,schoolfield two factor,erwinia amylovora,"2001, Helene Feil and Alexander H. Purcell, 'Temperature-Dependent Growth and Survival of Xylella fastidiosa in Vitro and in Potted Grapevines '. Plant Disease, 85(12),pp1230-1234",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,0.014777657873920264,0.4692996874777027,0.7022759282578904,0.1445636679619045,301.9720326993817,0.9211224021383498,5.011723366777898,1.5082091193136449,NA,NA,302.01156361600846,297.21156361600737,304.8115636160091,15.037853341383423,Na,Na,Aerobic,0.9250386616535984,15.580402448857852,19.569878812849705,3.0,False,True,11.0,4.0
410,495,174.0,Escherichia coli,schoolfield,escherichia coli,"Mohr, P.W and Krawiec, S. 'Temperature Characteristics and Arrhenius Plots for Nominal
Psychrophiles, Mesophiles and Thermophiles', Journal of General Microbiology 121 (311-317)",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,3.5849512405955943,1.098011592308527,1.5638345518542707e-07,0.19486461862000706,NA,NA,8.362268000760434,2.1535000250909584,-1.526835040334538,0.4113296407112488,315.2032990800084,304.50329908000595,319.00329908000924,33.68249613368918,Na,Oxygen,Aerobic,0.9583373464177711,31.607798975475717,38.56415038319119,1.0,False,True,15.0,6.0
411,496,174.0,Escherichia coli,schoolfield simple,escherichia coli,"Mohr, P.W and Krawiec, S. 'Temperature Characteristics and Arrhenius Plots for Nominal
Psychrophiles, Mesophiles and Thermophiles', Journal of General Microbiology 121 (311-317)",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,1.1830746922722724,0.33766076214784624,0.4426991554396922,0.0711577924916877,NA,NA,5.4696373109943055,1.270925458578759,NA,NA,315.00329908000833,308.00329908000674,318.3032990800091,36.41924554334871,Na,Oxygen,Aerobic,0.902711904712779,40.38924320565292,45.92949421116397,2.0,False,True,15.0,4.0
412,497,174.0,Escherichia coli,schoolfield two factor,escherichia coli,"Mohr, P.W and Krawiec, S. 'Temperature Characteristics and Arrhenius Plots for Nominal
Psychrophiles, Mesophiles and Thermophiles', Journal of General Microbiology 121 (311-317)",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,1.1830671340961187,0.3376646664776281,0.4427010021654857,0.07115868068933519,314.97064564501727,0.68842737627745,5.4695848240377005,1.2708931981006009,NA,NA,315.00329908000833,308.00329908000674,318.3032990800091,36.4192439742371,Na,Oxygen,Aerobic,0.9027119070163365,40.389243246483026,45.92949425199408,3.0,False,True,15.0,4.0
413,983,345.0,Escherichia coli,schoolfield two factor,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-1.9532388453817875,0.38175032152125427,1.1441348164645553,0.08518582574967822,313.12101379656235,0.3255362595322932,5.7540805457195665,2.5311635296502284,NA,NA,313.1626000000102,309.56260000000935,315.5626000000107,56.1486328138708,Na,Na,Aerobic,0.9953831855645584,16.067033844314558,20.49156709325456,1.0,False,True,12.0,4.0
414,984,345.0,Escherichia coli,schoolfield simple,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-1.0058459453038846,0.0,0.9256620215008173,0.0,NA,NA,6.5835924900121725,0.0,NA,NA,NA,NA,NA,NA,Na,Na,Aerobic,0.9775119052285935,35.299112840432706,39.72364608937271,2.0,False,True,12.0,4.0
415,985,345.0,Escherichia coli,schoolfield,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,4.00967582716306,0.0,9.975516173654775e-06,0.0,NA,NA,6.5835924900121725,0.0,-889.5147950729157,0,NA,NA,NA,NA,Na,Na,Aerobic,0.5451366746387415,80.54245645468984,85.93680300320584,3.0,False,True,12.0,6.0
416,986,346.0,Escherichia coli,schoolfield two factor,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-4.603537057482561,1.5375886606411864,1.945050558939847,0.3765700721663495,313.3375589395043,0.6218983651070549,2.5508384797394164,0.19723062561519586,NA,NA,313.3463300000107,308.0463300000095,320.8463300000124,94.99557844346398,Na,Na,Aerobic,0.9844326451168854,63.86368809669423,70.31554688617506,1.0,False,True,18.0,4.0
417,987,346.0,Escherichia coli,schoolfield simple,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.5641131958367959,0.0,0.7059361938595623,0.0,NA,NA,9.047662199753464,0.0,NA,NA,NA,NA,NA,NA,Na,Na,Aerobic,0.8685941136676628,102.87324553201258,109.3251043214934,2.0,False,True,18.0,4.0
418,988,346.0,Escherichia coli,schoolfield,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.5641692960962496,0.0,0.7059256752342781,0.0,NA,NA,9.047662199753463,0.0,-23.466074846284382,0,NA,NA,NA,NA,Na,Na,Aerobic,0.8685948388500342,106.87324545275135,115.1058477580245,3.0,False,True,18.0,6.0
419,989,347.0,Escherichia coli,schoolfield,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-2.2787655471885238,18379240.237799462,1.0889008525442252,4528231.199553661,NA,NA,1.541309449230451,8238868.310690389,-181.79062835217135,,324.2982200000132,315.3982200000112,334.09822000001543,44.34184567059285,Na,Na,Aerobic,0.9961386376890162,11.049275754742256,12.670646798129448,1.0,False,True,7.0,6.0
420,990,347.0,Escherichia coli,schoolfield two factor,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.8608940328131617,0.0,0.7523694189242288,0.0,345.9949139814959,0,96.17849513807654,0.0,NA,NA,NA,NA,NA,NA,Na,Na,Aerobic,0.9784955249119447,19.722761382291182,21.452312127567748,2.0,False,True,7.0,4.0
421,991,347.0,Escherichia coli,schoolfield simple,escherichia coli,"2011, Lihan Huang and Andy Hwang and John Phillips, 'Effect of Temperature on Microbial Growth Rate-Mathematical Analysis: The Arrhenius and Eyring-Polanyi Connections'. Journal of Food Science, 76(8),ppE553-E560",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.8608939947618065,0.0,0.7523694123550764,0.0,NA,NA,1310.229673644049,0.0,NA,NA,NA,NA,NA,NA,Na,Na,Aerobic,0.9784955252018563,19.72276138230118,21.452312127577745,3.0,False,True,7.0,4.0
422,1018,357.0,Escherichia coli,schoolfield,escherichia coli,"1998, K Krist, 'Final optical density and growth rate; effects of temperature and NaCl differ from acidity'. International Journal of Food Microbiology, 43(3),pp195-203",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,2.665947544666089,0.3902808607247373,0.12517224842995567,0.07028893624203472,NA,NA,12.842050200587089,0.7450862618215275,-1.2812794299684125,0.07074175890190991,311.55560000001003,303.4556000000082,313.6556000000105,25.169432937025977,Na,Na,Aerobic,0.9982007738069241,-44.311725378856906,-33.779594604779504,1.0,False,True,25.0,6.0
423,1019,357.0,Escherichia coli,schoolfield simple,escherichia coli,"1998, K Krist, 'Final optical density and growth rate; effects of temperature and NaCl differ from acidity'. International Journal of Food Microbiology, 43(3),pp195-203",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.34743071528252706,0.1589022956490679,0.5940197419022855,0.0378071532983634,NA,NA,7.435357948393461,1.2667719945647853,NA,NA,310.6556000000098,305.55560000000867,313.0556000000104,27.463691965855823,Na,Na,Aerobic,0.9623807493543381,28.20415664100675,36.29853576534775,2.0,False,True,25.0,4.0
424,1020,357.0,Escherichia coli,schoolfield two factor,escherichia coli,"1998, K Krist, 'Final optical density and growth rate; effects of temperature and NaCl differ from acidity'. International Journal of Food Microbiology, 43(3),pp195-203",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.3474142645942719,0.15890581020115227,0.594024494590916,0.03780819274761094,310.6959634574365,0.379240980545547,7.435025744719711,1.2666753572684357,NA,NA,310.6556000000098,305.55560000000867,313.0556000000104,27.463586464188992,Na,Na,Aerobic,0.9623807373696729,28.20415708338847,36.29853620772947,3.0,False,True,25.0,4.0
425,1045,366.0,Escherichia coli,schoolfield,escherichia coli,"2012, E. Van Derlinden and J.F. Van Impe, 'Modeling growth rates as a function of temperature: Model performance evaluation with focus on the suboptimal temperature range'. International Journal of Food Microbiology, 158(1),pp73-78",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,4.270957193674871,0.11887653132133816,1.6665342827959506e-07,0.019430619877406186,NA,NA,7.610799007625717,0.7419586960339031,-1.4168166100234112,0.06963818573404076,314.34078000001114,307.1407800000095,317.44078000001184,58.88846819327411,Na,Na,Aerobic,0.9844941491964342,181.74111322761073,201.7640900771344,1.0,False,True,97.0,6.0
426,1046,366.0,Escherichia coli,schoolfield two factor,escherichia coli,"2012, E. Van Derlinden and J.F. Van Impe, 'Modeling growth rates as a function of temperature: Model performance evaluation with focus on the suboptimal temperature range'. International Journal of Food Microbiology, 158(1),pp73-78",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.1971161111113842,0.13283360509750425,0.8486534888705407,0.031171741443297284,312.86709225662116,0.186435077170327,3.5977928784057136,0.2339771509171877,NA,NA,312.8407800000108,307.74078000000964,316.7407800000117,60.907097586857695,Na,Na,Aerobic,0.9723438132553337,235.17626219292737,250.0498170854443,2.0,False,True,97.0,4.0
427,1047,366.0,Escherichia coli,schoolfield simple,escherichia coli,"2012, E. Van Derlinden and J.F. Van Impe, 'Modeling growth rates as a function of temperature: Model performance evaluation with focus on the suboptimal temperature range'. International Journal of Food Microbiology, 158(1),pp73-78",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.19711093147246586,0.1328323539739449,0.8486520920350789,0.031171392388706146,NA,NA,3.5978066730876153,0.2339805957177428,NA,NA,312.8407800000108,307.74078000000964,316.7407800000117,60.90712752469403,Na,Na,Aerobic,0.9723438170603838,235.17626224523235,250.04981713774927,3.0,False,True,97.0,4.0
428,1048,367.0,Escherichia coli,schoolfield two factor,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.20398528405301755,0.5148949914898032,0.8330448368125981,0.1493945629331505,314.8244299452575,0.8238572793407973,1.7264386123470223,0.4634702816082555,NA,NA,314.795820000011,307.09582000000927,322.79582000001284,68.62051081262547,Na,Na,Aerobic,0.9959201503271654,16.19170436483001,17.921255110106575,1.0,False,True,7.0,4.0
429,1049,367.0,Escherichia coli,schoolfield simple,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,1.5794998907304387,0.0,0.4575379893437581,0.0,NA,NA,42841.89859724731,0.0,NA,NA,NA,NA,NA,NA,Na,Na,Aerobic,0.9147586416612088,37.419912097046705,39.149462842323274,2.0,False,True,7.0,4.0
430,1050,367.0,Escherichia coli,schoolfield,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,1.5795234073328082,0.0,0.45753363967402827,0.0,NA,NA,5714618.047596033,0.0,-52.02568555876871,0,NA,NA,NA,NA,Na,Na,Aerobic,0.9147589851369765,41.419912109623034,43.04128315301023,3.0,False,True,7.0,6.0
431,1051,368.0,Escherichia coli,schoolfield simple,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.09554506557480424,0.3638041057042014,0.7800665716170494,0.08227776213152543,NA,NA,3.8583176862777204,0.5768313394238146,NA,NA,312.76887000001057,307.5688700000094,316.4688700000114,58.32627907562441,Na,Na,Aerobic,0.9955463448418003,13.066129252647315,14.79567999792388,1.0,False,True,7.0,4.0
432,1052,368.0,Escherichia coli,schoolfield two factor,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.0955494418261277,0.36381043888969417,0.7800655999674938,0.08227897837867001,312.766030190559,0.5383422924339649,3.8583203763739675,0.5768136594257363,NA,NA,312.76887000001057,307.5688700000094,316.4688700000114,58.32627359008678,Na,Na,Aerobic,0.9955463546861558,13.066129255534758,14.795680000811323,2.0,False,True,7.0,4.0
433,1053,368.0,Escherichia coli,schoolfield,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,0.09553492773993355,0.0,0.7800688146019344,0.0,NA,NA,3.858311824880401,0.0,-122.02326539577602,0,312.76887000001057,307.5688700000094,316.4688700000114,58.32629242283242,Na,Na,Aerobic,0.9955463216359953,17.066129248950553,18.687500292337745,3.0,False,True,7.0,6.0
434,1054,369.0,Escherichia coli,schoolfield two factor,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.07715635331010243,0.342873497704058,0.8624857890794174,0.0764740737026587,311.8580026321263,0.3545974766214118,4.001972373401075,0.33782853258975876,NA,NA,311.89582000001036,306.99582000000925,315.29582000001113,68.4904433274574,Na,Na,Aerobic,0.9968429944584946,13.089750280581011,14.819301025857577,1.0,False,True,7.0,4.0
435,1055,369.0,Escherichia coli,schoolfield simple,escherichia coli,"2005, J MEMBRE and B LEPORQ and M VIALETTE and E METTLER and L PERRIER and D THUAULT and M ZWIETERING, 'Temperature effect on bacterial growth rate: quantitative microbiology approach including cardinal values and variability estimates to perform growth simulations on/in food'. International Journal of Food Microbiology, 100(1-3),pp179-186",Specific Growth Rate,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,-0.07716241953210042,0.34286682011034797,0.8624872513604893,0.07647315495794693,NA,NA,4.001965723496876,0.33781774035169204,NA,NA,311.89582000001036,306.99582000000925,315.29582000001113,68.49044363024394,Na,Na,Aerobic,0.9968429862712004,13.089750281398592,14.819301026675157,2.0,False,True,7.0,4.0
